,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-25-54 713,0,0,0,0,0.033524,0.174729,0.280853,0.41365,-0.767731,0.311355,0.546423354,0.818176726,-0.150339,-1.037651,-0.809097
02-25-54 772,0,0,0,0,0.033524,0,0.280853,0,-0.767731,0,0,0.818176726,-0.150339,-1.037651,-0.809097
02-25-54 821,0,0,0,0,0.033524,0,0.280853,0,-0.767731,0,0,0.818176726,-0.150339,-1.037651,-0.809097
02-25-54 870,0,0,0,0,0.033524,0,0.280853,0,-0.767731,0,0,0.818176726,-1.39153,-2.148994,-0.704458
02-25-54 918,0,0,0,0,-0.243805,0.277329,0.381622,0.100769,-0.820984,0.053253,0.299836035,0.937598505,-1.39153,-2.148994,-0.704458
02-25-54 977,0,0,0,0,-0.243805,0,0.381622,0,-0.820984,0,0,0.937598505,-1.39153,-2.148994,-0.704458
02-25-55 026,0,0,0,0,-0.243805,0,0.381622,0,-0.820984,0,0,0.937598505,-1.39153,-2.148994,-0.704458
02-25-55 074,0,0,0,0,-0.243805,0,0.381622,0,-0.820984,0,0,0.937598505,-0.366582,-1.417644,-1.151816
02-25-55 133,0,0,0,0,-0.866333,0.622528,0.291428,0.090194,-0.459351,0.361633,0.72557184,1.022969446,-0.366582,-1.417644,-1.151816
02-25-55 182,0,0,0,0,-0.866333,0,0.291428,0,-0.459351,0,0,1.022969446,-0.366582,-1.417644,-1.151816
02-25-55 231,0,0,0,0,-0.866333,0,0.291428,0,-0.459351,0,0,1.022969446,-0.366582,-1.417644,-1.151816
02-25-55 280,0,0,0,0,-0.866333,0,0.291428,0,-0.459351,0,0,1.022969446,-0.565554,-1.307237,-0.683976
02-25-55 365,0,0,0,0,-1.09668,0.230347,0.220581,0.070847,-0.341431,0.11792,0.268298647,1.169588871,-0.565554,-1.307237,-0.683976
02-25-55 387,0,0,0,0,-1.09668,0,0.220581,0,-0.341431,0,0,1.169588871,-0.565554,-1.307237,-0.683976
02-25-55 436,0,0,0,0,-1.09668,0,0.220581,0,-0.341431,0,0,1.169588871,-0.565554,-1.307237,-0.683976
02-25-55 486,0,0,0,0,-1.09668,0,0.220581,0,-0.341431,0,0,1.169588871,-0.391488,-1.928091,-1.347974
02-25-55 553,0,0,0,0,-0.8405,0.25618,-0.168137,0.388718,0.269257,0.610688,0.767899544,0.898448459,-0.391488,-1.928091,-1.347974
02-25-55 604,0,0,0,0,-0.8405,0,-0.168137,0,0.269257,0,0,0.898448459,-0.391488,-1.928091,-1.347974
02-25-55 641,0,0,0,0,-0.8405,0,-0.168137,0,0.269257,0,0,0.898448459,-0.391488,-1.928091,-1.347974
02-25-55 701,0,0,0,0,-0.8405,0,-0.168137,0,0.269257,0,0,0.898448459,-0.283023,-0.947462,0.281
02-25-55 750,0,0,0,0,-0.854004,0.013504,-0.224228,0.056091,0.356689,0.087432,0.104751673,0.952275207,-0.283023,-0.947462,0.281
02-25-55 798,0,0,0,0,-0.854004,0,-0.224228,0,0.356689,0,0,0.952275207,-0.283023,-0.947462,0.281
02-25-55 847,0,0,0,0,-0.854004,0,-0.224228,0,0.356689,0,0,0.952275207,-0.283023,-0.947462,0.281
02-25-55 906,0,0,0,0,-0.764648,0.089356,-0.214584,0.009644,0.502045,0.145356,0.170897245,0.939564814,0.036178,-0.742054,0.531342
02-25-55 955,0,0,0,0,-0.764648,0,-0.214584,0,0.502045,0,0,0.939564814,0.036178,-0.742054,0.531342
02-25-56 002,0,0,0,0,-0.764648,0,-0.214584,0,0.502045,0,0,0.939564814,0.036178,-0.742054,0.531342
02-25-56 051,0,0,0,0,-0.764648,0,-0.214584,0,0.502045,0,0,0.939564814,0.036178,-0.742054,0.531342
02-25-56 110,0,0,0,0,-0.692032,0.072616,0.040115,0.254699,0.783676,0.281631,0.386601454,1.04626267,0.584129,-0.675366,1.52681
02-25-56 161,0,0,0,0,-0.692032,0,0.040115,0,0.783676,0,0,1.04626267,0.584129,-0.675366,1.52681
02-25-56 208,0,0,0,0,-0.692032,0,0.040115,0,0.783676,0,0,1.04626267,0.584129,-0.675366,1.52681
02-25-56 266,0,0,0.04,0.04,-0.692032,0,0.040115,0,0.783676,0,0,1.04626267,1.445696,0.131372,1.723944
02-25-56 315,0,0,0,0,-0.654053,0.037979,0.597473,0.557358,0.481903,0.301773,0.634946681,1.008459129,1.445696,0.131372,1.723944
02-25-56 365,0,0,0.04,0,-0.654053,0,0.597473,0,0.481903,0,0,1.008459129,1.445696,0.131372,1.723944
02-25-56 413,0,0,0,0,-0.654053,0,0.597473,0,0.481903,0,0,1.008459129,1.445696,0.131372,1.723944
02-25-56 471,0,0,0,0,-0.654053,0,0.597473,0,0.481903,0,0,1.008459129,1.326385,0.642476,1.67602
02-25-56 520,0,0,0,0,-0.390198,0.263855,0.845871,0.248398,0.106293,0.37561,0.52192327,0.937576893,1.326385,0.642476,1.67602
02-25-56 569,0,0,0,0,-0.390198,0,0.845871,0,0.106293,0,0,0.937576893,1.326385,0.642476,1.67602
02-25-56 618,0,0,0,0,-0.390198,0,0.845871,0,0.106293,0,0,0.937576893,1.326385,0.642476,1.67602
02-25-56 676,0,0,0,0,-0.390198,0,0.845871,0,0.106293,0,0,0.937576893,1.570294,-2.612029,0.68688
02-25-56 725,0,0,0,0,-0.085373,0.304825,1.391235,0.545364,0.331985,0.225692,0.664286875,1.432842425,1.570294,-2.612029,0.68688
02-25-56 774,0,0,0,0,-0.085373,0,1.391235,0,0.331985,0,0,1.432842425,1.570294,-2.612029,0.68688
02-25-56 833,0,0,0,0,-0.085373,0,1.391235,0,0.331985,0,0,1.432842425,1.570294,-2.612029,0.68688
02-25-56 880,0,0,0,0,-0.085373,0,1.391235,0,0.331985,0,0,1.432842425,1.328971,-1.71705,0.893643
02-25-56 930,0,0,0,0,0.994781,1.080154,2.764084,1.372849,1.678818,1.346833,2.205766572,3.383515845,1.328971,-1.71705,0.893643
02-25-56 980,0,0,0,0,0.994781,0,2.764084,0,1.678818,0,0,3.383515845,1.328971,-1.71705,0.893643
02-25-57 038,0,0,0,0,0.994781,0,2.764084,0,1.678818,0,0,3.383515845,1.328971,-1.71705,0.893643
02-25-57 087,0,0,0,0,0.994781,0,2.764084,0,1.678818,0,0,3.383515845,1.79914,-2.916481,0.126222
02-25-57 135,0,0,0,0,0.263412,0.731369,0.347961,2.416123,0.031601,1.647217,3.014278489,0.437562981,1.79914,-2.916481,0.126222
02-25-57 184,0,0,0,0.04,0.263412,0,0.347961,0,0.031601,0,0,0.437562981,1.79914,-2.916481,0.126222
02-25-57 244,0,0,0,0.04,0.263412,0,0.347961,0,0.031601,0,0,0.437562981,1.79914,-2.916481,0.126222
02-25-57 292,0,0,0.04,0,0.263412,0,0.347961,0,0.031601,0,0,0.437562981,0.163437,-0.167868,-0.269116
02-25-57 341,0,0,0.04,0.04,0.448563,0.185151,0.674713,0.326752,0.118469,0.086868,0.385478679,0.818829226,0.163437,-0.167868,-0.269116
02-25-57 389,0,0,0.04,0,0.448563,0,0.674713,0,0.118469,0,0,0.818829226,0.163437,-0.167868,-0.269116
02-25-57 448,0,0,0.04,0,0.448563,0,0.674713,0,0.118469,0,0,0.818829226,0.163437,-0.167868,-0.269116
02-25-57 497,0,0,0.04,0.04,0.448563,0,0.674713,0,0.118469,0,0,0.818829226,-0.264761,0.432974,-4.485958
02-25-57 546,0,0,0,0,-0.356903,0.805466,1.78772,1.113007,-0.163986,0.282455,1.402619295,1.83035897,-0.264761,0.432974,-4.485958
02-25-57 604,0,0,0,0.04,-0.356903,0,1.78772,0,-0.163986,0,0,1.83035897,-0.264761,0.432974,-4.485958
02-25-57 653,0,0,0,0,-0.356903,0,1.78772,0,-0.163986,0,0,1.83035897,-0.264761,0.432974,-4.485958
02-25-57 702,0,0,0.04,0,-0.356903,0,1.78772,0,-0.163986,0,0,1.83035897,-2.532926,5.371676,-1.564243
02-25-57 751,0,0,0,0,-1.15007,0.793167,0.204681,1.583039,-0.953674,0.789688,1.938745342,1.507995164,-2.532926,5.371676,-1.564243
02-25-57 809,0,0,0,0,-1.15007,0,0.204681,0,-0.953674,0,0,1.507995164,-2.532926,5.371676,-1.564243
02-25-57 858,0,0,0,0,-1.15007,0,0.204681,0,-0.953674,0,0,1.507995164,-2.532926,5.371676,-1.564243
02-25-57 907,0,0,0.04,0,-1.15007,0,0.204681,0,-0.953674,0,0,1.507995164,2.000611,1.957621,-0.922661
02-25-57 957,0,0,0,0.04,-0.174805,0.975265,0.237701,0.03302,-0.479599,0.474075,1.084886744,0.563093024,2.000611,1.957621,-0.922661
02-25-58 014,0,0,0.04,0.04,-0.174805,0,0.237701,0,-0.479599,0,0,0.563093024,2.000611,1.957621,-0.922661
02-25-58 064,0,0,0.04,0,-0.174805,0,0.237701,0,-0.479599,0,0,0.563093024,2.000611,1.957621,-0.922661
02-25-58 114,0,0,0.04,0.04,-0.174805,0,0.237701,0,-0.479599,0,0,0.563093024,0.258091,0.08561,0.535418
02-25-58 170,0,0,0.04,0.04,-0.417313,0.242508,-0.183121,0.420822,-1.171494,0.691895,0.845351984,1.25701298,0.258091,0.08561,0.535418
02-25-58 220,0,0,0.04,0.04,-0.417313,0,-0.183121,0,-1.171494,0,0,1.25701298,0.258091,0.08561,0.535418
02-25-58 268,0,0,0,0,-0.417313,0,-0.183121,0,-1.171494,0,0,1.25701298,0.258091,0.08561,0.535418
02-25-58 317,0,0,0.04,0,-0.417313,0,-0.183121,0,-1.171494,0,0,1.25701298,-1.249876,0.834508,-0.202892
02-25-58 375,0,0,0,0,-0.091721,0.325592,-0.296417,0.113296,-0.90358,0.267914,0.436605137,0.955370397,-1.249876,0.834508,-0.202892
02-25-58 425,0,0,0,0,-0.091721,0,-0.296417,0,-0.90358,0,0,0.955370397,-1.249876,0.834508,-0.202892
02-25-58 473,0,0,0.04,0.04,-0.091721,0,-0.296417,0,-0.90358,0,0,0.955370397,-1.249876,0.834508,-0.202892
02-25-58 522,0,0,0.04,0,-0.115662,0.023941,-0.402527,0.10611,-0.924911,0.021331,0.110849065,1.015315735,-0.094362,-0.356844,-0.007801
02-25-58 590,0,0,0.04,0.04,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,-0.094362,-0.356844,-0.007801
02-25-58 629,0,0,0.04,0,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,-0.094362,-0.356844,-0.007801
02-25-58 678,0,0,0,0.04,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,-0.094362,-0.356844,-0.007801
02-25-58 872,0,0,0.04,0.04,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 882,0,0,0.04,0,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 886,0.04,0,0,0,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 889,0,0.6,0.32,1.24,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 893,0,0,0.04,0,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 896,0.04,0,0,0,-0.115662,0,-0.402527,0,-0.924911,0,0,1.015315735,0.645963,-0.428589,-0.637923
02-25-58 986,0.04,0,0,0,-0.125092,0.00943,-0.484589,0.082062,-0.752777,0.172134,0.190927239,0.903962233,-0.068821,-0.326379,-0.188278
02-25-58 992,0,0.6,0.12,0.2,-0.125092,0,-0.484589,0,-0.752777,0,0,0.903962233,-0.068821,-0.326379,-0.188278
02-25-59 040,0,0,0,0.04,-0.125092,0,-0.484589,0,-0.752777,0,0,0.903962233,-0.068821,-0.326379,-0.188278
